timestamp,energy_required_kwh,generation_solar_kwh,generation_wind_kwh,generation_hydro_kwh,total_generated_kwh,source_solar_kwh,source_wind_kwh,source_hydro_kwh,source_coal_kwh,rate_solar_inr,rate_wind_inr,rate_hydro_inr,rate_coal_inr,total_cost_inr,average_unit_price_inr,grid_provider
2025-03-26 06:30:00,473.85,53.72,19.19,27.69,100.6,53.72,19.19,27.69,373.25,2.04,3.26,4.61,4.75,2072.74,4.37,State DISCOM
2025-03-26 06:45:00,522.13,76.22,2.78,27.67,106.67,76.22,2.78,27.67,415.46,2.31,3.29,5.23,4.89,2361.53,4.52,CESC
2025-03-26 07:00:00,494.85,100.64,25.24,26.99,152.87,100.64,25.24,26.99,341.98,2.28,3.09,5.24,4.95,2141.68,4.33,CESC
2025-03-26 07:15:00,435.74,125.96,16.52,26.25,168.73,125.96,16.52,26.25,267.01,2.34,3.24,5.24,5.22,1879.61,4.31,Tata Power
2025-03-26 07:30:00,473.43,154.47,38.46,25.69,218.62,154.47,38.46,25.69,254.81,2.25,3.11,4.54,5.16,1898.62,4.01,Adani Power
2025-03-26 07:45:00,549.13,180.67,19.92,26.99,227.58,180.67,19.92,26.99,321.55,2.5,3.07,5.25,5.02,2268.71,4.13,Tata Power
2025-03-26 08:00:00,535.9,195.87,25.89,26.32,248.08,195.87,25.89,26.32,287.82,2.12,3.02,4.5,5.27,2128.68,3.97,Torrent Power
2025-03-26 08:15:00,509.68,216.09,12.5,26.43,255.02,216.09,12.5,26.43,254.66,2.21,3.22,5.27,5.08,1950.77,3.83,State DISCOM
2025-03-26 08:30:00,519.71,246.15,29.51,26.45,302.11,246.15,29.51,26.45,217.6,2.15,3.09,4.87,4.74,1780.64,3.43,Adani Power
2025-03-26 08:45:00,480.89,256.06,4.53,26.32,286.91,256.06,4.53,26.32,193.98,2.41,3.15,4.87,5.18,1764.37,3.67,State DISCOM
2025-03-26 09:00:00,455.91,289.96,7.6,27.48,325.04,289.96,7.6,27.48,130.87,2.17,3.02,5.36,4.79,1426.33,3.13,State DISCOM
2025-03-26 09:15:00,490.36,313.86,28.48,25.54,367.88,313.86,28.48,25.54,122.48,2.03,3.19,5.38,5.26,1509.64,3.08,CESC
2025-03-26 09:30:00,497.42,341.26,18.61,26.58,386.45,341.26,18.61,26.58,110.97,2.02,3.17,4.57,4.62,1382.49,2.78,State DISCOM
2025-03-26 09:45:00,447.38,329.92,7.6,26.14,363.66,329.92,7.6,26.14,83.72,2.38,3.08,5.18,5.07,1368.48,3.06,Torrent Power
2025-03-26 10:00:00,453.64,355.88,18.3,27.32,401.5,355.88,18.3,27.32,52.14,2.4,3.01,5.35,4.89,1310.32,2.89,State DISCOM
2025-03-26 10:15:00,471.27,363.14,12.07,25.88,401.09,363.14,12.07,25.88,70.18,2.19,3.12,4.61,4.81,1289.81,2.74,
2025-03-26 10:30:00,476.34,374.15,20.13,26.46,420.74,374.15,20.13,26.46,55.6,2.2,3.1,5.05,5.25,1311.06,2.75,Torrent Power
2025-03-26 10:45:00,8964.07,397.94,44.42,27.33,469.69,397.94,44.42,27.33,35.12,2.09,3.04,5.32,5.05,1289.48,2.55,Tata Power
2025-03-26 11:00:00,543.01,391.9,4.21,26.35,422.46,391.9,4.21,26.35,120.55,2.19,3.22,4.91,5.32,1642.52,3.02,CESC
2025-03-26 11:15:00,510.84,394.56,28.54,26.09,449.19,394.56,28.54,26.09,116.01,2.14,3.21,5.24,5.36,1403.13,2.75,Adani Power
2025-03-26 11:30:00,486.26,407.79,17.71,27.12,452.62,407.79,17.71,27.12,33.64,2.41,3.16,4.95,4.76,1333.11,2.74,Tata Power
2025-03-26 11:45:00,470.73,420.94,28.73,26.51,476.18,416.12,28.4,26.21,0.0,2.19,3.08,4.56,5.09,1118.29,2.38,Self
2025-03-26 12:00:00,473.7,410.06,19.62,26.79,456.47,410.06,19.62,26.79,951.25,2.42,3.03,5.12,5.31,1280.45,2.7,Torrent Power
2025-03-26 12:15:00,474.3,451.03,27.62,26.17,504.82,423.76,25.95,24.59,0.0,2.08,3.11,5.26,4.61,1091.47,2.3,Self
2025-03-26 12:30:00,468.7,439.32,22.12,26.95,488.39,421.61,21.23,25.86,0.0,2.22,3.24,4.88,4.77,1130.96,2.41,Self
2025-03-26 12:45:00,537.07,413.06,27.43,27.03,467.52,413.06,27.43,27.03,69.55,2.06,3.08,5.22,5.31,1445.8,2.69,State DISCOM
2025-03-26 13:00:00,475.33,419.96,21.22,26.44,467.62,419.96,21.22,26.44,7.71,2.5,3.29,4.54,4.96,1277.99,2.69,Tata Power
2025-03-26 13:15:00,511.75,435.76,25.25,25.74,486.75,435.76,25.25,25.74,25.0,2.3,3.14,4.75,5.17,1333.05,2.6,Tata Power
2025-03-26 13:30:00,501.96,401.91,19.94,26.01,447.86,401.91,19.94,26.01,54.1,2.18,3.06,4.86,4.92,1329.76,2.65,Adani Power
2025-03-26 13:45:00,492.22,410.38,14.31,26.15,450.84,410.38,14.31,26.15,41.38,2.25,3.08,4.65,4.72,1284.34,2.61,State DISCOM
2025-03-26 14:00:00,516.42,389.9,27.82,26.53,444.25,389.9,27.82,26.53,72.17,2.01,3.17,5.29,5.03,1375.25,2.66,State DISCOM
2025-03-26 14:15:00,498.72,392.59,20.88,27.74,441.21,392.59,20.88,27.74,57.51,2.05,3.04,5.16,4.83,1289.2,2.59,Tata Power
2025-03-26 14:30:00,497.29,404.6,18.3,25.33,448.23,404.6,18.3,25.33,49.06,2.39,3.03,4.57,5.46,1406.07,2.83,Tata Power
2025-03-26 14:45:00,505.91,370.92,45.1,25.8,441.82,370.92,45.1,25.8,64.09,2.2,3.17,5.11,5.23,1426.02,2.82,Adani Power
2025-03-26 15:00:00,506.77,362.69,7.58,25.29,395.56,362.69,7.58,25.29,111.21,2.12,3.18,4.83,4.75,1443.41,2.85,Torrent Power
2025-03-26 15:15:00,514.49,339.5,26.82,26.94,393.26,339.5,26.82,26.94,121.23,2.03,3.0,4.78,5.19,1527.6,2.97,Tata Power
2025-03-26 15:30:00,516.17,319.62,18.85,25.89,364.36,319.62,18.85,25.89,151.81,2.39,3.24,4.76,5.45,1775.57,3.44,State DISCOM
2025-03-26 15:45:00,495.42,311.52,16.86,27.91,356.29,311.52,16.86,27.91,139.13,2.18,3.25,5.23,4.98,1572.75,3.17,Tata Power
2025-03-26 16:00:00,494.3,292.45,33.52,25.79,351.76,292.45,33.52,25.79,142.54,2.41,3.23,5.22,5.17,1684.63,3.41,CESC
2025-03-26 16:15:00,474.47,271.83,28.44,26.46,326.73,271.83,28.44,26.46,147.74,2.04,3.28,5.49,4.89,1515.53,3.19,Adani Power
2025-03-26 16:30:00,517.1,235.06,5.14,26.08,266.28,235.06,5.14,26.08,250.82,2.16,3.2,4.75,5.21,1954.83,3.78,Tata Power
2025-03-26 16:45:00,497.07,229.95,27.14,25.97,283.06,229.95,27.14,25.97,214.01,2.33,3.03,4.68,5.28,1869.53,3.76,Torrent Power
2025-03-26 17:00:00,508.86,206.13,3.56,27.81,237.5,206.13,3.56,27.81,271.36,2.14,3.17,4.73,5.07,1959.74,3.85,Torrent Power
2025-03-26 17:15:00,516.88,170.64,7.22,27.6,205.46,170.64,7.22,27.6,311.42,2.21,3.21,5.13,5.09,2127.01,4.12,State DISCOM
2025-03-26 17:30:00,461.73,149.39,14.83,25.28,189.5,149.39,14.83,25.28,272.23,2.35,3.22,4.74,5.43,1996.86,4.32,Adani Power
2025-03-26 17:45:00,5620.84,129.84,41.95,26.22,198.01,129.84,41.95,26.22,292.99,2.25,3.16,4.89,5.29,2102.83,4.28,Torrent Power
2025-03-26 18:00:00,484.44,102.69,18.29,27.01,147.99,102.69,18.29,27.01,729.87,2.77,3.4,5.06,5.11,2202.57,4.55,State DISCOM
2025-03-26 18:15:00,498.93,79.13,22.6,26.53,128.26,79.13,22.6,26.53,370.67,2.43,3.52,5.61,5.92,2615.04,5.24,Adani Power
2025-03-26 18:30:00,497.4,53.93,28.62,27.88,110.43,53.93,28.62,27.88,386.97,2.86,3.37,5.18,5.59,2558.27,5.14,Torrent Power
2025-03-26 18:45:00,507.29,26.43,15.03,27.17,68.63,26.43,15.03,27.17,438.66,2.9,3.42,5.15,5.11,2509.53,4.95,Tata Power
2025-03-26 19:00:00,500.61,0.0,36.52,26.88,63.4,0.0,36.52,26.88,437.21,2.87,3.34,5.79,5.91,2861.52,5.72,Tata Power
2025-03-26 19:15:00,485.18,0.0,19.98,26.31,46.29,0.0,19.98,26.31,438.89,2.52,3.55,5.02,5.68,2695.9,5.56,Torrent Power
2025-03-26 19:30:00,486.03,0.0,32.57,25.72,58.29,0.0,32.57,25.72,427.74,2.87,3.56,5.2,5.34,2533.82,5.21,Torrent Power
2025-03-26 19:45:00,459.19,0.0,19.77,27.15,46.92,0.0,19.77,27.15,412.27,2.5,3.31,5.14,5.61,2517.82,5.48,CESC
2025-03-26 20:00:00,511.12,0.0,34.23,25.36,59.59,0.0,34.23,25.36,451.53,2.65,3.51,5.21,5.89,2911.78,5.7,Torrent Power
2025-03-26 20:15:00,491.67,0.0,31.75,27.73,59.48,0.0,31.75,27.73,432.19,2.8,3.57,5.6,5.45,2624.07,5.34,Torrent Power
2025-03-26 20:30:00,504.61,0.0,17.13,26.28,43.41,0.0,17.13,26.28,461.2,2.74,3.39,5.53,5.45,2716.94,5.38,CESC
2025-03-26 20:45:00,541.07,0.0,9.3,26.73,36.03,0.0,9.3,26.73,505.04,2.64,3.47,5.87,5.47,2951.74,5.46,CESC
2025-03-26 21:00:00,514.08,0.0,8.12,26.34,34.46,0.0,8.12,26.34,479.62,2.54,3.54,5.17,5.2,2658.95,5.17,Torrent Power
2025-03-26 21:15:00,487.71,0.0,20.12,26.23,46.35,0.0,20.12,26.23,441.36,2.89,3.43,5.69,5.47,2632.5,5.4,Tata Power
2025-03-26 21:30:00,508.61,0.0,6.78,27.88,34.66,0.0,6.78,27.88,473.95,2.75,3.36,5.77,5.78,29230.8,5.75,CESC
2025-03-26 21:45:00,525.72,0.0,23.94,26.76,50.7,0.0,23.94,26.76,475.02,2.5,3.31,5.18,5.64,2896.97,5.51,Torrent Power
2025-03-26 22:00:00,494.78,0.0,29.58,27.61,57.19,0.0,29.58,27.61,437.59,2.61,3.34,5.2,5.56,2675.37,5.41,State DISCOM
2025-03-26 22:15:00,436.22,0.0,32.05,25.78,57.83,0.0,32.05,25.78,378.39,2.2,3.03,4.88,5.27,2217.03,5.08,Adani Power
2025-03-26 22:30:00,530.08,0.0,37.11,26.71,63.82,0.0,37.11,26.71,466.26,2.45,3.15,4.97,5.32,2730.15,5.15,State DISCOM
2025-03-26 22:45:00,500.67,0.0,9.15,26.56,35.71,0.0,9.15,26.56,464.96,2.04,3.1,5.04,5.19,2575.37,5.14,Torrent Power
2025-03-26 23:00:00,521.03,0.0,32.51,26.3,58.81,0.0,32.51,26.3,462.22,2.16,3.06,5.45,4.89,2503.07,4.8,Adani Power
2025-03-26 23:15:00,488.26,0.0,9.85,26.57,36.42,0.0,9.85,26.57,451.84,2.09,3.15,5.08,5.21,2520.09,5.16,Adani Power
2025-03-26 23:30:00,495.15,0.0,44.79,25.91,70.7,0.0,44.79,25.91,424.45,2.47,3.11,4.73,4.68,2248.28,4.54,Tata Power
2025-03-26 23:45:00,498.11,0.0,10.2,27.37,37.57,0.0,10.2,27.37,460.54,2.29,3.04,5.2,4.61,2296.42,4.61,Adani Power
2025-03-27 00:00:00,498.66,0.0,47.79,26.34,74.13,0.0,47.79,26.34,424.53,2.34,3.24,4.91,5.17,2478.99,4.97,Adani Power
2025-03-27 00:15:00,533.25,0.0,18.83,25.06,43.89,0.0,18.83,25.06,489.36,2.09,3.16,5.16,5.02,2645.4,4.96,Torrent Power
2025-03-27 00:30:00,539.03,0.0,27.35,26.02,53.37,0.0,27.35,26.02,485.66,2.23,3.02,4.82,4.87,2573.18,4.77,Torrent Power
2025-03-27 00:45:00,497.73,0.0,12.57,27.21,39.78,0.0,12.57,27.21,457.95,2.31,3.29,4.67,5.4,2641.36,5.31,Adani Power
2025-03-27 01:00:00,477.77,0.0,9.11,27.2,36.31,0.0,9.11,27.2,441.46,2.09,3.25,5.49,5.09,2425.97,5.08,CESC
2025-03-27 01:15:00,575.36,0.0,25.37,27.33,52.7,0.0,25.37,27.33,522.66,2.45,3.05,5.16,5.18,2925.78,5.09,State DISCOM
2025-03-27 01:30:00,537.3,0.0,22.27,25.33,47.6,0.0,22.27,25.33,489.7,2.0,3.03,5.13,4.82,2557.78,4.76,Tata Power
2025-03-27 01:45:00,543.82,0.0,34.38,26.85,61.23,0.0,34.38,26.85,482.59,2.09,3.04,5.09,5.03,2668.61,4.91,CESC
2025-03-27 02:00:00,500.62,0.0,25.6,26.3,51.9,0.0,25.6,26.3,448.72,2.47,3.15,5.4,5.42,2654.72,5.3,Tata Power
2025-03-27 02:15:00,488.95,0.0,24.4,26.76,51.16,0.0,24.4,26.76,437.79,2.28,3.08,4.9,4.95,2373.34,4.85,Tata Power
2025-03-27 02:30:00,493.03,0.0,24.83,26.44,51.27,0.0,24.83,26.44,441.76,2.2,3.02,4.62,5.1,2450.12,4.97,State DISCOM
2025-03-27 02:45:00,538.18,0.0,18.58,25.38,43.96,0.0,18.58,25.38,494.22,2.28,3.05,4.93,4.89,2598.53,4.83,Torrent Power
2025-03-27 03:00:00,534.05,137.99,26.79,25.0,51.79,137.99,26.79,25.0,482.26,2.33,3.05,4.88,4.8,2518.56,4.72,Tata Power
2025-03-27 03:15:00,493.63,0.0,33.56,26.03,59.59,0.0,33.56,26.03,434.04,2.25,3.03,5.12,4.69,2270.61,4.6,Adani Power
2025-03-27 03:30:00,494.93,0.0,25.91,25.76,51.67,0.0,25.91,25.76,443.26,2.24,3.07,5.4,5.15,2501.44,5.05,Adani Power
2025-03-27 03:45:00,541.38,110.46,10.39,25.83,36.22,110.46,10.39,25.83,505.16,2.2,3.19,5.3,4.62,2503.88,4.62,Torrent Power
2025-03-27 04:00:00,5225.64,0.0,19.82,26.26,46.08,0.0,19.82,26.26,482.63,2.06,3.01,5.32,5.02,2622.16,4.96,State DISCOM
2025-03-27 04:15:00,515.72,0.0,18.65,26.76,45.41,0.0,18.65,26.76,470.31,2.08,3.04,5.26,5.34,2708.91,5.25,CESC
2025-03-27 04:30:00,525.7,0.0,20.59,26.65,47.24,0.0,20.59,26.65,478.46,2.12,3.14,5.29,4.99,2593.15,4.93,State DISCOM
2025-03-27 04:45:00,489.27,0.0,15.86,26.0,41.86,0.0,15.86,26.0,447.41,2.4,3.15,5.39,4.78,2328.72,4.76,CESC
2025-03-27 05:00:00,475.91,0.0,22.4,26.14,48.54,0.0,22.4,26.14,427.37,2.2,3.22,4.69,5.17,2404.23,5.05,Tata Power
2025-03-27 05:15:00,509.74,0.0,29.53,26.27,55.8,0.0,29.53,26.27,453.94,2.38,3.25,5.13,4.66,2346.1,4.6,Adani Power
2025-03-27 05:30:00,510.61,0.0,16.97,26.73,43.7,0.0,16.97,26.73,466.91,2.36,3.0,4.76,5.09,2554.72,5.0,Adani Power
2025-03-27 05:45:00,493.37,0.0,35.22,27.05,62.27,0.0,35.22,27.05,431.1,2.37,3.05,4.74,4.63,2231.63,4.52,Adani Power
2025-03-27 06:00:00,520.05,0.0,15.45,26.13,41.58,0.0,15.45,26.13,478.47,2.35,3.14,4.75,5.46,2785.08,5.36,Tata Power
2025-03-27 06:15:00,473.07,26.06,21.0,27.0,74.06,26.06,21.0,27.0,399.01,2.01,3.02,5.18,5.46,2434.26,5.15,Tata Power
2025-03-27 06:30:00,509.28,50.45,24.89,27.19,102.53,50.45,24.89,27.19,406.75,2.44,3.03,5.03,4.88,2320.22,4.56,Tata Power
2025-03-27 06:45:00,511.14,79.53,30.11,25.27,134.91,79.53,30.11,25.27,376.23,2.17,3.0,5.44,4.68,2161.14,4.23,Torrent Power
2025-03-27 07:00:00,494.28,104.43,25.24,25.97,155.64,104.43,25.24,25.97,338.64,2.36,3.2,5.22,5.43,2301.6,4.66,Adani Power
2025-03-27 07:15:00,515.17,129.61,32.86,25.61,188.08,129.61,32.86,25.61,327.09,2.19,3.1,5.13,5.38,2276.84,4.42,Adani Power
2025-03-27 07:30:00,520.27,159.0,30.57,25.12,214.69,159.0,30.57,25.12,305.58,2.29,3.03,5.33,4.82,2063.52,3.97,CESC
2025-03-27 07:45:00,468.62,178.81,13.44,25.44,217.69,178.81,13.44,25.44,250.93,2.28,3.26,4.74,5.06,1841.79,3.93,CESC
2025-03-27 08:00:00,513.91,203.05,17.85,25.83,246.73,203.05,17.85,25.83,267.18,2.48,3.29,5.15,4.81,1980.45,3.85,Tata Power
2025-03-27 08:15:00,497.8,229.53,5.94,26.11,261.58,229.53,5.94,26.11,740.41,2.44,3.29,5.13,4.91,1873.38,3.76,CESC
2025-03-27 08:30:00,505.82,243.36,15.75,26.09,285.2,243.36,15.75,26.09,220.62,2.44,3.23,4.67,5.1,1891.67,3.74,Adani Power
2025-03-27 08:45:00,486.45,282.28,4.54,25.61,312.43,282.28,4.54,25.61,174.02,2.5,3.2,4.93,5.02,1720.07,3.54,Tata Power
2025-03-27 09:00:00,516.25,283.48,25.77,27.24,336.49,283.48,25.77,27.24,179.76,2.29,3.01,5.31,5.0,1770.18,3.43,State DISCOM
2025-03-27 09:15:00,525.9,322.88,26.44,24.89,374.21,322.88,26.44,24.89,151.69,2.34,3.01,5.39,5.18,1755.03,3.34,Torrent Power
2025-03-27 09:30:00,538.86,338.33,28.75,26.75,393.83,338.33,28.75,26.75,145.03,2.36,3.07,5.33,5.1,1768.95,3.28,Adani Power
2025-03-27 09:45:00,478.08,359.17,11.47,27.15,397.79,359.17,11.47,27.15,80.29,2.2,3.29,4.68,5.13,1366.86,2.86,Torrent Power
2025-03-27 10:00:00,410.04,348.1,16.7,26.76,391.56,348.1,16.7,26.76,18.48,2.14,3.26,4.69,5.35,1023.75,2.5,CESC
2025-03-27 10:15:00,522.28,363.86,24.18,25.08,413.12,363.86,24.18,25.08,109.16,2.4,3.02,4.74,5.49,1664.46,3.19,Torrent Power
2025-03-27 10:30:00,485.12,401.62,31.51,27.02,460.15,401.62,31.51,27.02,24.97,2.23,3.12,4.89,5.04,1251.9,2.58,State DISCOM
2025-03-27 10:45:00,497.24,418.21,31.33,25.54,475.08,418.21,31.33,25.54,22.16,2.0,3.11,4.96,4.62,1162.91,2.34,CESC
2025-03-27 11:00:00,464.01,420.03,18.64,25.38,464.05,419.99,18.64,25.38,0.0,2.17,3.19,5.12,4.79,1100.79,2.37,Self
2025-03-27 11:15:00,490.3,423.82,16.85,27.21,467.88,423.82,16.85,27.21,22.42,2.11,3.0,4.74,5.33,1193.28,2.43,Adani Power
2025-03-27 11:30:00,510.76,438.68,20.11,26.06,484.85,438.68,20.11,26.06,25.91,2.33,3.24,5.36,5.03,1357.29,2.66,State DISCOM
2025-03-27 11:45:00,461.94,409.62,12.06,25.91,447.59,409.62,12.06,25.91,762.22,2.39,3.14,5.32,5.33,1231.19,2.67,Tata Power
2025-03-27 12:00:00,464.75,450.57,14.2,25.41,490.18,427.19,13.46,24.09,0.0,2.23,3.23,4.72,5.03,1109.81,2.39,Self
2025-03-27 12:15:00,523.4,426.7,4.9,26.12,457.72,426.7,4.9,26.12,543.4,2.29,3.04,5.3,5.33,1480.55,2.83,Tata Power
2025-03-27 12:30:00,543.17,417.14,27.59,26.04,470.77,417.14,27.59,26.04,72.4,2.0,3.05,4.89,4.68,1384.6,2.55,State DISCOM
2025-03-27 12:45:00,487.12,445.11,47.27,25.67,518.05,418.53,44.45,24.14,0.0,2.24,3.13,5.19,4.9,1201.92,2.47,Self
2025-03-27 13:00:00,470.4,445.93,8.87,25.63,480.43,436.62,8.68,25.09,0.0,2.17,3.22,4.93,5.03,1099.11,2.34,Self
2025-03-27 13:15:00,465.37,436.15,11.75,25.46,473.36,428.79,11.55,25.03,0.0,2.46,3.22,4.67,4.88,1208.9,2.6,Self
2025-03-27 13:30:00,7678.34,418.14,13.45,26.65,458.24,418.14,13.45,26.65,27.4,2.49,3.25,4.75,4.73,1341.07,2.76,Adani Power
2025-03-27 13:45:00,523.64,400.91,22.06,27.05,450.02,400.91,22.06,27.05,73.62,2.03,3.18,4.51,5.37,1401.33,2.68,Adani Power
2025-03-27 14:00:00,537.62,420.71,18.25,26.31,465.27,420.71,18.25,26.31,72.35,2.17,3.01,4.57,5.12,1458.54,2.71,Torrent Power
2025-03-27 14:15:00,456.74,380.0,8.94,26.16,415.1,380.0,8.94,26.16,41.64,2.1,3.1,4.65,4.71,1143.48,2.5,Adani Power
2025-03-27 14:30:00,495.83,398.03,2.89,26.7,427.62,398.03,2.89,26.7,68.21,2.19,3.25,5.4,4.98,1364.94,2.75,CESC
2025-03-27 14:45:00,468.56,392.49,17.04,26.26,435.79,392.49,17.04,26.26,32.77,2.39,3.1,4.89,5.34,1294.28,2.76,Torrent Power
2025-03-27 15:00:00,478.03,378.94,19.57,25.56,424.07,378.94,19.57,25.56,53.96,2.19,3.26,5.35,4.83,1291.05,2.7,Torrent Power
2025-03-27 15:15:00,532.24,340.68,25.85,25.89,392.42,340.68,25.85,25.89,139.82,2.49,3.2,5.05,4.8,1732.89,3.26,State DISCOM
2025-03-27 15:30:00,519.76,314.03,41.79,25.82,381.64,314.03,41.79,25.82,138.12,2.38,3.27,4.71,5.35,1744.6,3.36,Adani Power
2025-03-27 15:45:00,476.04,296.2,18.88,25.84,340.92,296.2,18.88,25.84,135.12,2.09,3.13,5.07,5.28,1522.59,3.2,CESC
2025-03-27 16:00:00,518.62,289.9,21.47,26.33,337.7,289.9,21.47,26.33,180.92,2.49,3.12,5.49,4.81,1803.61,3.48,Torrent Power
2025-03-27 16:15:00,487.61,278.14,27.13,26.14,331.41,278.14,27.13,26.14,156.2,2.04,3.04,5.05,5.38,1622.24,3.33,CESC
2025-03-27 16:30:00,506.22,236.73,18.98,24.86,280.57,236.73,18.98,24.86,225.65,2.41,3.15,5.11,4.83,1847.23,3.65,State DISCOM
2025-03-27 16:45:00,547.3,218.46,23.38,25.0,266.84,218.46,23.38,25.0,280.46,2.04,3.29,5.48,5.05,2075.9,3.79,Adani Power
2025-03-27 17:00:00,503.42,205.24,17.79,24.76,247.79,205.24,17.79,24.76,255.63,2.06,3.17,4.64,4.67,1787.87,3.55,Torrent Power
2025-03-27 17:15:00,507.27,171.74,44.88,27.08,243.7,171.74,44.88,27.08,499.15,2.03,3.09,5.33,5.38,2049.65,4.04,Torrent Power
2025-03-27 17:30:00,514.22,161.34,13.98,25.78,201.1,161.34,13.98,25.78,313.12,2.37,3.26,5.04,5.42,2254.99,4.39,CESC
2025-03-27 17:45:00,481.54,130.22,27.63,25.98,183.83,130.22,27.63,25.98,297.71,2.37,3.26,4.59,4.76,1935.04,4.02,
2025-03-27 18:00:00,434.7,103.47,9.49,24.81,137.77,103.47,9.49,24.81,296.93,2.84,3.55,5.12,5.83,2185.67,5.03,Adani Power
2025-03-27 18:15:00,468.98,74.83,15.32,25.81,115.96,74.83,15.32,25.81,353.02,2.67,3.44,5.5,5.64,2385.48,5.09,State DISCOM
2025-03-27 18:30:00,532.56,50.59,26.11,26.52,103.22,50.59,26.11,26.52,429.34,2.6,3.43,5.25,5.74,2824.73,5.3,Tata Power
2025-03-27 18:45:00,513.18,27.33,16.24,25.42,68.99,27.33,16.24,25.42,444.19,2.5,3.54,5.9,5.7,2807.68,5.47,Adani Power
2025-03-27 19:00:00,533.71,0.0,16.26,26.43,42.69,0.0,16.26,26.43,491.02,2.41,3.44,5.61,5.44,2875.36,5.39,
2025-03-27 19:15:00,483.89,0.0,13.52,24.96,38.48,0.0,13.52,24.96,445.41,2.72,3.58,5.27,5.52,2638.6,5.45,Adani Power
2025-03-27 19:30:00,542.71,0.0,9.2,26.15,35.35,0.0,9.2,26.15,507.36,2.7,3.42,5.43,5.31,2867.54,5.28,CESC
2025-03-27 19:45:00,469.49,0.0,17.46,27.29,44.75,0.0,17.46,27.29,424.74,2.41,3.38,5.45,5.58,2577.79,5.49,Adani Power
2025-03-27 20:00:00,509.35,0.0,9.67,27.24,36.91,0.0,9.67,27.24,472.44,2.61,3.35,5.01,6.0,3003.51,5.9,State DISCOM
2025-03-27 20:15:00,504.93,0.0,43.32,26.88,70.2,0.0,43.32,26.88,434.73,2.74,3.53,5.13,5.76,2794.86,5.54,CESC
2025-03-27 20:30:00,486.19,0.0,16.12,25.98,42.1,0.0,16.12,25.98,444.09,2.52,3.52,5.12,5.25,2521.23,5.19,Torrent Power
2025-03-27 20:45:00,541.8,0.0,21.71,24.8,46.51,0.0,21.71,24.8,495.29,2.48,3.52,5.76,5.79,3087.0,5.7,Torrent Power
2025-03-27 21:00:00,457.47,0.0,15.38,26.26,41.64,0.0,15.38,26.26,415.83,2.73,3.31,5.91,5.88,2651.18,5.8,Tata Power
2025-03-27 21:15:00,476.12,0.0,14.2,25.0,39.2,0.0,14.2,25.0,436.92,2.83,3.58,5.31,5.51,2591.02,5.44,CESC
2025-03-27 21:30:00,480.99,0.0,26.7,25.3,52.0,0.0,26.7,25.3,131.74,2.64,3.49,5.45,5.58,2624.83,5.46,Torrent Power
2025-03-27 21:45:00,476.67,0.0,17.64,26.32,43.96,0.0,17.64,26.32,-26.45,2.76,3.54,5.91,5.57,2628.19,5.51,CESC
2025-03-27 22:00:00,582.34,0.0,12.25,25.77,38.02,0.0,12.25,25.77,544.32,2.82,3.39,5.02,5.74,3295.29,5.66,Torrent Power
2025-03-27 22:15:00,497.03,0.0,13.34,25.07,38.41,0.0,13.34,25.07,723.75,2.37,3.21,4.71,5.0,2454.0,4.94,State DISCOM
2025-03-27 22:30:00,474.68,0.0,32.66,25.29,57.95,0.0,32.66,25.29,416.73,2.47,3.26,4.84,4.87,2258.35,4.76,State DISCOM
2025-03-27 22:45:00,487.58,0.0,22.57,25.59,48.16,0.0,22.57,25.59,439.42,2.02,3.22,4.56,4.78,2289.79,4.7,State DISCOM
2025-03-27 23:00:00,445.73,0.0,25.05,27.0,52.05,0.0,25.05,27.0,393.68,2.47,3.05,4.5,5.04,2182.05,4.9,Adani Power
2025-03-27 23:15:00,494.77,0.0,9.32,27.18,36.5,0.0,9.32,27.18,458.27,2.46,3.21,4.81,4.82,2369.51,4.79,Tata Power
2025-03-27 23:30:00,511.97,0.0,22.9,27.34,50.24,0.0,22.9,27.34,461.73,2.48,3.14,5.39,5.41,2717.23,5.31,State DISCOM
2025-03-27 23:45:00,516.88,0.0,12.91,26.98,39.89,0.0,12.91,26.98,476.99,2.44,3.03,5.35,5.44,2778.29,5.38,Adani Power
2025-03-28 00:00:00,537.14,0.0,10.76,26.73,37.49,0.0,10.76,26.73,302.57,2.24,3.18,5.13,5.45,2894.43,5.39,Adani Power
2025-03-28 00:15:00,475.5,0.0,20.68,25.59,46.27,0.0,20.68,25.59,429.23,2.07,3.2,4.93,5.38,2501.59,5.26,State DISCOM
2025-03-28 00:30:00,500.62,0.0,23.4,25.57,48.97,0.0,23.4,25.57,587.33,2.46,3.01,4.83,4.83,2375.41,4.74,Torrent Power
2025-03-28 00:45:00,486.68,0.0,17.71,25.27,42.98,0.0,17.71,25.27,443.7,2.18,3.21,5.46,4.6,2235.84,4.59,CESC
2025-03-28 01:00:00,481.78,0.0,25.94,25.03,50.97,0.0,25.94,25.03,430.81,2.49,3.13,4.95,5.28,2479.77,5.15,Tata Power
2025-03-28 01:15:00,527.49,0.0,30.53,25.94,56.47,0.0,30.53,25.94,471.02,2.14,3.11,5.06,5.29,2717.9,5.15,CESC
2025-03-28 01:30:00,515.44,144.5,23.98,26.3,50.28,144.5,23.98,26.3,465.16,2.23,3.22,5.29,5.39,2723.56,5.28,Tata Power
